latitude,longitude,cluster
37.73920707339088,-122.41745054890092,3.04
37.72261613631356,-122.43476428669211,3.065573770491804
37.71100233006098,-122.42052980106578,3.047169811320755
37.74277155929175,-122.43626687014128,3.0943396226415096
37.72493072679367,-122.44470706345496,2.82183908045977
37.73038195485911,-122.42980166876396,2.548387096774193
37.71215029325321,-122.417144802399,3.0789473684210527
37.71076729543514,-122.41767881212294,3.141025641025641
37.728729793842014,-122.43129500295348,3.3873873873873874
37.711315744205415,-122.41881719505194,3.2962962962962963
37.71209206756148,-122.42089103420028,3.0538461538461537
37.71473473568458,-122.41245795305724,3.335740072202166
37.71089458149156,-122.42055675144232,3.1731843575419
37.71210405379937,-122.41847388242,3.025641025641025
37.744277476687735,-122.4390659449591,3.0
37.73810821336589,-122.42392626740408,3.36
37.71235085898359,-122.41828319710768,3.0689655172413794
37.71645868308925,-122.44101810888156,3.041958041958042
37.726412520188894,-122.423326648277,2.9722222222222223
37.72848925247302,-122.42996990509305,3.2051282051282053
37.72157399652135,-122.43715054837384,2.8125
37.7122561827526,-122.41710798699266,3.2059800664451825
37.744459163161,-122.43884005848705,3.0384615384615383
37.72431024354362,-122.435161640813,2.8
37.7307429169596,-122.42930672837711,3.4615384615384617
37.72204864553169,-122.43686793261708,3.0
37.722967904120765,-122.44474666299644,3.0980392156862746
37.73355061313429,-122.43414578906226,3.217391304347826
37.71219982597996,-122.42086414652108,3.2346938775510203
37.71041463661262,-122.42311590486096,3.193548387096774
37.73301038674162,-122.41651742740544,3.076923076923077
37.7257229240122,-122.432412156616,3.28
37.711296786455485,-122.41401754216704,3.323529411764706
37.7169800042342,-122.43421435601604,2.107142857142857
37.71193368574929,-122.41876688901456,2.857142857142857
37.716127093000985,-122.441352016549,2.590909090909091
37.71066123477488,-122.4177204246518,3.0348837209302326
37.721804883554775,-122.4400066115307,3.2777777777777777
37.71974267107667,-122.42559180224283,3.020833333333333
37.719605303427,-122.43851941446792,3.235294117647059
37.708806184606814,-122.423628041297,3.1923076923076925
37.71378896571039,-122.41420099569405,3.32
37.71071265366523,-122.412959518511,3.1153846153846154
37.72425604704207,-122.43504128295902,2.945945945945946
37.72272703835758,-122.43619448489603,2.891891891891892
37.71191554375567,-122.4160002279097,2.765625
37.70831097445292,-122.42008407524388,2.621621621621621
37.71235880043853,-122.41274139742606,3.0
37.733019952270986,-122.43422920047398,2.96
37.7125799991039,-122.41354609639396,3.46875
37.7219915768943,-122.43674976012105,3.103448275862069
37.72349131813552,-122.43562177284196,2.9411764705882355
37.73606047574144,-122.42446746767244,3.5517241379310347
37.71420893860453,-122.43617713768272,3.2
37.71121234541851,-122.41638948387896,2.8378378378378377
37.73291625395361,-122.41644612404944,2.915343915343916
37.73782181348238,-122.432398313711,3.0357142857142856
37.71969202629284,-122.43869507536508,2.52991452991453
37.72062111510442,-122.43799239857104,3.12
37.71851017752898,-122.41619270050894,3.055555555555556
37.726235830481,-122.433623421739,2.972972972972973
37.723953021000106,-122.4353892563539,2.9558823529411766
37.73216387594543,-122.4213053483962,2.622448979591837
37.72312883068157,-122.43597721702297,3.057142857142857
37.72397891031779,-122.44398790435106,2.677419354838709
37.73736236052128,-122.42206718493706,3.0689655172413794
37.72187048254207,-122.44300998676404,3.236842105263158
37.73221449346692,-122.42793005149998,2.827586206896552
37.7356343185594,-122.41843323885496,3.0
37.7174580136719,-122.440388229194,2.588235294117647
37.71232206937939,-122.412611074843,3.1818181818181817
37.72458916091288,-122.4348705436355,3.1818181818181817
37.714703672316574,-122.43249532565406,3.0625
37.73220831019252,-122.41896870059573,2.8
37.7340561320083,-122.41239837584304,3.096774193548387
37.71682351563022,-122.4406595938041,2.9148936170212765
37.73775828248083,-122.432513268341,3.435897435897436
37.737950084707634,-122.42189877186988,3.3026315789473686
37.72116508075573,-122.43746150233754,3.04
37.71272634085971,-122.41033513897304,3.12
37.72141206213907,-122.43739397251696,3.4516129032258065
37.72414094503725,-122.4287190902014,3.1184210526315788
37.769784092536135,-122.44912296073495,2.78
37.76916629780624,-122.45353456065418,2.358695652173913
37.78003329910086,-122.4642798794453,2.952380952380953
37.774088474589,-122.45199302287897,2.95
37.78379515292137,-122.4584907405851,3.018181818181818
37.76871427224063,-122.45337625078812,2.362745098039216
37.76592452977016,-122.46644268420042,3.206896551724138
37.769350538179125,-122.45186455263062,2.3112582781456954
37.76839011406909,-122.45254031264597,2.805555555555556
37.7810193160118,-122.46428123188736,2.913793103448276
37.77020819591784,-122.44534678659632,2.7881773399014778
37.769504606616216,-122.45131444779692,2.6206896551724137
37.76964038960028,-122.45356323803593,2.642857142857143
37.76131618366401,-122.46404477780382,2.981818181818182
37.77254053915848,-122.46620466789024,2.5089485458612977
37.76967963861852,-122.44994204079504,2.935483870967742
37.78284915514904,-122.46656548859416,3.107142857142857
37.77005271823721,-122.44614367203916,2.796875
37.77113323544318,-122.45750758354144,2.295774647887324
37.78125509354207,-122.45886061566236,3.169811320754717
37.76403684773146,-122.4663096682329,3.069767441860465
37.773052871338216,-122.45348134553488,2.945945945945946
37.76815301111584,-122.45433010539628,2.727272727272727
37.77016118133939,-122.4461656179778,2.754385964912281
37.782200072313664,-122.45885756073592,3.4014598540145986
37.76960945115193,-122.45049238436698,2.933333333333333
37.77299537271845,-122.4459042711638,3.1142857142857143
37.7667916111324,-122.44072054525704,3.0
37.77035980198172,-122.45123637314194,2.925925925925926
37.774514538085214,-122.4528397723888,3.0
37.77533518194208,-122.45055587251304,2.8
37.78048302238492,-122.47886104004908,2.862068965517241
37.77381782947808,-122.4544030668893,2.930434782608696
37.76331239613543,-122.45822081169712,3.013333333333333
37.76777388747473,-122.44932864821884,3.023529411764706
37.77046975485413,-122.44331194960046,2.192982456140351
37.76580008426017,-122.4499580752399,2.803921568627451
37.77476002058331,-122.45463683948512,3.2
37.78646014126448,-122.45258693865604,3.2962962962962963
37.781819339314005,-122.46762610569604,3.064516129032258
37.76984648754156,-122.44776112232005,2.736111111111111
37.76341585648832,-122.45826732916508,3.103448275862069
37.764114780326985,-122.46579180072102,2.923076923076923
37.76966191958565,-122.44964766294984,2.5588235294117645
37.769675629057794,-122.44910101170092,2.78125
37.770431342186576,-122.44364993008084,3.1666666666666665
37.76995495034648,-122.44778307055894,2.7
37.78621097367502,-122.45546842515704,2.725806451612903
37.76932412933191,-122.452728322759,2.805555555555556
37.7695262270702,-122.45070991913852,2.548936170212766
37.7686969786554,-122.45351291112502,1.9765625
37.77000619883636,-122.4469333109723,2.7549668874172184
37.77037043364387,-122.44452427729708,2.787878787878788
37.7706583273482,-122.44550661065205,2.9607843137254903
37.76753572950382,-122.4509109715181,3.02
37.7710904987341,-122.446355447692,3.0625
37.77596126708373,-122.44565252515407,2.1012658227848102
37.757345599687376,-122.44418195810394,3.235294117647059
37.78237103548323,-122.44804312444728,3.260869565217391
37.76939670991659,-122.451288061231,2.6153846153846154
37.769797716884185,-122.44857848496076,2.7153846153846155
37.76874253092591,-122.44891092025306,2.962962962962963
37.7695680602698,-122.44994452142409,2.3548387096774195
37.77580159438454,-122.44647267899695,3.4074074074074074
37.76973596241511,-122.44518195265108,2.59375
37.7859461545927,-122.45754023470406,3.230769230769231
37.76931164253168,-122.44259754974296,3.12
37.76654283363053,-122.44319435177044,2.2295081967213117
37.76921567058953,-122.45270634032202,2.374301675977654
37.77585279587281,-122.44563063367296,2.638888888888889
37.769041743929705,-122.45068250094894,2.413793103448276
37.770261970240256,-122.444502333693,3.2181818181818183
37.77208097724055,-122.44571766891508,3.185185185185185
37.78047453313667,-122.47616910956212,3.1052631578947367
37.76387961216938,-122.4711455529499,2.0476190476190474
37.77438417150705,-122.46494471615615,2.3392857142857144
37.7592202975893,-122.46331160715,3.25
37.77743975916549,-122.44499468153585,2.993506493506493
37.78091705372565,-122.46374406694692,2.9423076923076925
37.76824630766726,-122.45335464746488,2.679245283018868
37.76217381887208,-122.46618077167506,3.1666666666666665
37.77142785959289,-122.45398162235644,2.789473684210526
37.76905912317139,-122.45054585641206,2.4
37.78205359353038,-122.44958034096194,2.96
37.76950326298872,-122.45045260056396,2.783333333333333
37.76893707522361,-122.45938507240962,2.6666666666666665
37.7741979150087,-122.44358463971696,2.925925925925926
37.76952002271828,-122.45512727517034,1.968
37.78061929576801,-122.44731296591,3.129032258064516
37.77268521449481,-122.45855853652414,2.851851851851852
37.74526077466541,-122.42122878644898,2.88
37.75715804319124,-122.40660491950884,2.8978494623655915
37.75252762305218,-122.41463447359196,3.096774193548387
37.75308467140895,-122.4174994299707,3.0097087378640777
37.75250507857709,-122.4140890007102,3.066666666666667
37.75433708209446,-122.40545578922584,3.138888888888889
37.75648641093027,-122.4065391151508,2.868361581920904
37.74904130936567,-122.41813729050504,2.7260273972602738
37.75223916526415,-122.41844818610367,2.8666666666666667
37.75210415530647,-122.42066577133124,2.843137254901961
37.75220516328556,-122.41901814489805,2.3461538461538463
37.751419930001134,-122.41843402831792,2.697674418604651
37.75954609245873,-122.41701666351696,3.1
37.74816600562232,-122.41259435482792,3.2758620689655173
37.75370319213621,-122.42081436014178,3.12
37.74946434788931,-122.40322746092774,2.7777777777777777
37.74799944932246,-122.42083265030304,2.975
37.75856416917108,-122.40672532952888,3.034965034965035
37.753018653744434,-122.41858717221864,2.976851851851852
37.75968617642433,-122.41469551480988,3.2477064220183487
37.7429970144076,-122.421644478447,2.4746835443037973
37.74942480058417,-122.4317472300002,3.2688172043010755
37.75363224988222,-122.40632431391413,2.8904109589041096
37.7547485110398,-122.41655757821806,3.103448275862069
37.75288402175292,-122.42080604916906,2.827586206896552
37.75801182951228,-122.41577026404,2.9393939393939394
37.75142848567851,-122.41829609443688,2.75
37.75729929741217,-122.4145446685646,2.696969696969697
37.748400569269975,-122.42241557862693,3.051282051282051
37.74911000509792,-122.40509687191708,2.7
37.7594227506297,-122.41905886810308,3.0851063829787235
37.74943603927606,-122.41159521643286,3.2758620689655173
37.758632405158,-122.41905269435205,2.982608695652174
37.740439736908336,-122.42124301162023,3.009433962264151
37.74568028814748,-122.41250614555992,3.2432432432432434
37.74807788925281,-122.41705938514498,3.24
37.75234836541609,-122.40634565466692,3.111111111111111
37.75128511701907,-122.42065335473592,2.7
37.7479321533574,-122.40967731710802,3.054054054054054
37.75409868820831,-122.41423384904066,3.333333333333333
37.75654520637431,-122.41343796973106,3.2
37.75534309544197,-122.40668105726492,3.0
37.74237522453586,-122.42197091903206,3.0729166666666665
37.75302675158763,-122.41844919178024,2.8282828282828283
37.74733162987852,-122.42027213528306,3.1818181818181817
37.75635629050724,-122.41657266748288,3.0384615384615383
37.75445344114874,-122.40352479522056,3.24
37.74982098644706,-122.41827907501194,2.5689655172413794
37.75693185820388,-122.40598450618003,2.6785714285714284
37.75622501197444,-122.41875384815197,2.776119402985074
37.748285429413976,-122.41706704403803,2.6666666666666665
37.7546172382082,-122.4187382657723,2.883928571428572
37.75155749992231,-122.43079421105402,2.6875
37.75462558728381,-122.41860030589004,2.5492957746478875
37.75181175925661,-122.41189052671405,3.1153846153846154
37.75707901905039,-122.41726052058706,3.16
37.75383820485194,-122.41859672746186,3.02
37.74749552685429,-122.41873276305796,3.1875
37.7598279172239,-122.4259204874379,2.979591836734694
37.75850007336231,-122.42127399876009,3.236842105263158
37.74473055186001,-122.42224263142404,2.857142857142857
37.75217160917354,-122.41956043788548,2.875
37.7578801214437,-122.417955821717,3.0357142857142856
37.74816640839946,-122.41822194623067,3.058139534883721
37.75279699855906,-122.40913193949014,3.023809523809524
37.75262847676169,-122.41190223263187,3.176470588235294
37.75821766136591,-122.41235403382116,2.981132075471698
37.75448782255511,-122.42081767534596,3.16
37.75096787607829,-122.41283855402273,2.8095238095238093
37.75300428772363,-122.4063384126872,3.0689655172413794
37.75723222791526,-122.4156293324479,2.977272727272727
37.754361274669485,-122.40596821808596,3.0
37.75795427408288,-122.41672558643904,2.925925925925926
37.74930457786756,-122.413771304805,2.8076923076923075
37.75064029392557,-122.41828927687052,2.9
37.74825687056664,-122.41367167059649,2.857142857142857
37.75213234579802,-122.41929549311403,3.12
37.75237351496101,-122.41626863271668,3.075
37.75523418274509,-122.40848848498304,2.962962962962963
37.75241809285714,-122.41462384978506,2.9444444444444446
37.75869681665065,-122.41796448376309,3.152173913043478
37.75621666272156,-122.41889181098584,3.0357142857142856
37.74811081228177,-122.40275678106995,2.88
37.755437187511546,-122.4187487335262,3.276190476190476
37.75328316918729,-122.4142273489189,3.230769230769231
37.75309274187264,-122.41736144748111,3.1627906976744184
37.75230631701953,-122.41736013947948,2.807017543859649
37.74744530714951,-122.41860971910208,3.0491803278688523
37.757036113228985,-122.41890420452008,2.814814814814815
37.757621721202895,-122.41888729306504,2.744186046511628
37.755700366018594,-122.414389290832,2.931034482758621
37.7566750455245,-122.41127805425904,3.4814814814814814
37.75022391403288,-122.41159908852298,2.392857142857143
37.749960460777096,-122.41596068814304,2.757575757575758
37.751705132889576,-122.42743972698518,3.1923076923076925
37.75761346717422,-122.41902526775202,2.953488372093023
37.75512166953309,-122.41036414992696,2.393939393939394
37.74403815492742,-122.420896598738,3.125
37.7532172678798,-122.41531378820994,2.923076923076923
37.74355505422652,-122.42112802950491,2.6885245901639343
37.75014950780079,-122.41283040295,2.433333333333333
37.75287876514909,-122.408664686116,3.386363636363636
37.75941442532868,-122.41919683860304,2.7301587301587302
37.75244075899298,-122.4151736658032,2.861111111111111
37.75396712195006,-122.4164135275394,3.4285714285714284
37.75807744372523,-122.414683320731,3.64
37.75368162954954,-122.42025356452376,3.2127659574468086
37.74358476587397,-122.42126433110391,2.4571428571428573
37.75716778171965,-122.41672098200549,3.1923076923076925
37.749265291622216,-122.41350190465997,2.555555555555556
37.74982929090597,-122.41814111943997,2.857142857142857
37.75776267314399,-122.40680304261116,3.2413793103448274
37.75536688285128,-122.41986096194876,3.074074074074074
37.752684919614765,-122.41096266475634,3.1666666666666665
37.7589148884581,-122.421380986073,2.769230769230769
37.75162722707453,-122.41502282858896,3.2058823529411766
37.74472547136567,-122.420526309078,3.0408163265306123
37.75315094602276,-122.4164070718609,3.183333333333333
37.741876860886485,-122.41497482136808,3.0384615384615383
37.7511637962241,-122.422684132056,3.5
37.75481430969208,-122.415464220212,3.4
37.748497052125,-122.42038383841792,3.193548387096774
37.7531590161083,-122.41626908915302,2.7058823529411766
37.75148596491521,-122.41734682512104,3.0357142857142856
37.74919905352952,-122.41459317110407,3.5
37.75616301127523,-122.42000350408304,3.294117647058824
37.74936882845491,-122.41269014231104,3.2758620689655173
37.7520972558707,-122.40714465605004,2.862068965517241
37.74897375617329,-122.4192494947053,2.3703703703703702
37.75594130333791,-122.41037522803498,2.413793103448276
37.75860649956573,-122.42595863386111,2.2857142857142856
37.75889559475961,-122.41469306526068,3.28
37.75629341058,-122.42038649847932,3.0
37.76354888837774,-122.47769307060427,2.638888888888889
37.73882188970581,-122.48560385601434,3.083682008368201
37.76355845967945,-122.47717237073572,3.15625
37.77496296475648,-122.4929030879891,2.9855072463768115
37.7807920840195,-122.49009343735862,3.1705426356589146
37.743726817033696,-122.48118317162952,2.903703703703704
37.74445791466526,-122.507031438787,3.095238095238096
37.73085808464938,-122.50083704052398,2.972972972972973
37.74746131819066,-122.48130501918338,3.263768115942029
37.76544607158333,-122.47730912059389,3.235294117647059
37.74287446466761,-122.47945080090906,2.962962962962963
37.77984702234912,-122.487415459555,2.96
37.76119776776319,-122.50913483919106,3.108108108108108
37.78119432244384,-122.50363694644248,2.74468085106383
37.76042174367795,-122.50592845012794,2.6444444444444444
37.77846921997576,-122.51364206426572,3.290322580645161
37.77968623643286,-122.49329712989508,3.242424242424242
37.76133993163299,-122.50592325634094,3.12
37.7634201553028,-122.4803382192579,3.16
37.73546576297534,-122.5067144604372,3.4074074074074074
37.77687667352185,-122.4919567792058,3.1603053435114505
37.74290797614155,-122.47890251330276,3.1052631578947367
37.75139701473896,-122.49724257638483,3.357142857142857
37.73394976808511,-122.48971396912388,2.785185185185185
37.76724422077197,-122.510225749047,3.3421052631578947
37.75371819532001,-122.48880553350727,2.8846153846153846
37.77417865144759,-122.51003252598488,2.891304347826087
37.76400005979927,-122.51033999220994,3.25
37.77231319768136,-122.50989541823888,2.782051282051282
37.7630727687234,-122.50926527685704,3.060606060606061
37.78073923494261,-122.491300789427,2.5806451612903225
37.78009170779895,-122.484731728941,3.25
37.76348149339099,-122.47873835154604,3.0
37.771338782658745,-122.51105424826784,3.411764705882353
37.74173998051861,-122.50516598479204,3.2142857142857144
37.77089178486638,-122.48980474783774,3.0
37.7503882887963,-122.49977914519604,3.12
37.7487068486863,-122.49550276929094,2.8666666666666667
37.76867464397672,-122.478195467399,3.0
37.76443577715551,-122.47832561586397,3.16
37.76080022060758,-122.49177308781825,3.1052631578947367
37.75353512427617,-122.39720193799344,2.9421487603305785
37.756630583452086,-122.395106891925,2.6444444444444444
37.75800216646044,-122.3873162794496,3.076923076923077
37.757237468358205,-122.39589160223107,2.7954545454545454
37.75239402738408,-122.39604512672206,3.189189189189189
37.75729278101012,-122.39577189706208,3.02
37.753564574659336,-122.39563543616804,2.795918367346939
37.75534435195683,-122.39525100993102,3.0609756097560976
37.752306632226365,-122.39749737363684,2.9130434782608696
37.75361785314461,-122.395513264888,3.161073825503356
37.752197092814015,-122.39748691567098,2.8857142857142857
37.75231121968646,-122.39651609825614,3.021276595744681
37.75793942320245,-122.3883180450538,2.8461538461538463
37.753598788032775,-122.39708918386796,2.811111111111111
37.754287678154704,-122.39858071654405,3.1818181818181817
37.75633027490242,-122.39556536014103,2.793103448275862
37.75932530793391,-122.38639760712988,3.117647058823529
37.74574514341342,-122.4527167009872,3.046511627906977
37.71555366669781,-122.47364407553316,3.188405797101449
37.748155469233104,-122.45868018978216,2.974654377880184
37.71422853646988,-122.46575715056306,2.619047619047619
37.74092818901781,-122.466026150018,3.08
37.72852806274617,-122.47564746078574,2.9696969696969697
37.74595629538559,-122.45423990761309,3.419354838709677
37.72094516162951,-122.47827820633208,2.813953488372093
37.72569335757005,-122.45228966049076,3.02828618968386
37.7460753397163,-122.47035960866104,3.206185567010309
37.713317784448,-122.47287586133908,2.8292682926829267
37.71751858730813,-122.48060634886498,2.978723404255319
37.74556400629896,-122.4511639897191,3.0163934426229506
37.721622172635904,-122.47232191268692,3.888888888888889
37.72693463503526,-122.47797668216882,2.742647058823529
37.72345567621564,-122.45411413355706,3.185185185185185
37.721030591420224,-122.44712504568604,3.14
37.71096391463941,-122.46810530461302,2.977777777777778
37.743050553502655,-122.47564425117844,3.0
37.71667164545112,-122.45760457413292,3.0689655172413794
37.72918457960378,-122.46675800515906,3.2773722627737225
37.743174496996296,-122.47410271041616,2.3
37.730991183308575,-122.4839859297752,3.109756097560976
37.72571725465566,-122.45242822039803,2.74468085106383
37.74033298863763,-122.46644858243788,3.1333333333333333
37.726990531004176,-122.47489915165524,3.2133333333333334
37.73565063989477,-122.448307079193,3.4482758620689653
37.72307870594565,-122.45233012086308,3.18
37.72710957962993,-122.47789432792705,3.130434782608696
37.73478011810299,-122.47611210109103,3.066666666666667
37.72385901200112,-122.4556158615379,3.0232558139534884
37.717173407574805,-122.47257041826818,3.1904761904761907
37.720723126886845,-122.44660721494364,3.091836734693877
37.7210571460504,-122.4752221899082,3.1951219512195124
37.731440080612295,-122.45002660304304,3.074074074074074
37.71912352129741,-122.454158224803,3.185185185185185
37.73890001448446,-122.468117499815,2.625
37.74089078923622,-122.46582862198436,3.142857142857143
37.71665697243423,-122.47417098982616,3.083333333333333
37.710483019309535,-122.45426926486805,3.0416666666666665
37.72518972367478,-122.46168315955894,3.3684210526315788
37.714361549875655,-122.49206801734,3.1842105263157894
37.718781589444696,-122.47067352140805,3.0789473684210527
37.7148602682687,-122.4542979309002,3.107843137254902
37.71403509410971,-122.45415443649864,3.0
37.72184838546151,-122.45512663680417,2.34375
37.7285356205091,-122.45808517360908,3.048780487804878
37.71319384505109,-122.45605046585963,2.4615384615384617
37.72584383134159,-122.47888458660896,3.395833333333333
37.71428703575644,-122.46529795256264,2.033333333333333
37.71001313334707,-122.46068787806108,3.025
37.72923540795244,-122.46688062176204,3.090909090909091
37.72493169782931,-122.46070943325002,3.142857142857143
37.71901186767857,-122.48045074945908,3.450980392156863
37.7132375345136,-122.45756787173002,2.92
37.71323913143979,-122.4729724005241,3.3823529411764706
37.711391083495286,-122.45579344764434,2.793103448275862
37.71430053575965,-122.46350020772904,2.321428571428572
37.713171902499,-122.45902362241644,2.4838709677419355
37.719124881598525,-122.46116323828346,3.020979020979021
37.72178393854435,-122.45870335033274,3.0594059405940595
37.71449921546357,-122.45599767422706,3.2857142857142856
37.71522722371581,-122.46447995420397,2.4285714285714284
37.71949760050217,-122.45315825843986,3.016304347826087
37.72382156870618,-122.46249369109276,2.9732142857142856
37.73015769242515,-122.37598915809208,3.3285714285714287
37.72920335653905,-122.37401933183318,3.120967741935484
37.731675796048414,-122.383187458704,2.931034482758621
37.73363420230992,-122.39124343122695,2.863636363636364
37.73109989218612,-122.389286347131,2.9473684210526314
37.73243238645357,-122.39152289305078,2.792452830188679
37.72993469360453,-122.3977444271031,2.7869415807560136
37.72153543168233,-122.4010737069872,3.111111111111111
37.73752509484472,-122.38960128625504,3.1153846153846154
37.718732479957,-122.38913638360704,2.9318181818181817
37.71918344627842,-122.38643767118616,2.9368421052631577
37.74105498152603,-122.40682518367797,2.816326530612245
37.71143741509128,-122.4042019699,3.0
37.73601021925317,-122.39041213266792,2.5166666666666666
37.73233124643776,-122.37839225753436,3.2148760330578514
37.72028697791197,-122.38587918905304,3.1294117647058823
37.73559261059561,-122.3904169554868,2.25
37.734031972099935,-122.38947153568196,2.918918918918919
37.7324388649912,-122.4056102682247,3.142857142857143
37.71903317873178,-122.39800417734014,3.4047619047619047
37.73358848077144,-122.39097824842894,2.710526315789474
37.73272088380487,-122.39047852923404,2.3043478260869565
37.73003799952031,-122.40459414063604,3.088235294117647
37.72954477297626,-122.38642068253829,2.2795698924731185
37.734015218081176,-122.3909717345626,2.736654804270463
37.74270308475054,-122.38792738762272,3.0
37.72861197109932,-122.378920771859,3.041095890410959
37.738662559968375,-122.3909529305872,2.7857142857142856
37.73588581485941,-122.38270507280116,3.3181818181818183
