latitude,longitude,cluster
37.7364438996736,-122.39443885991614,3.0080726538849647
37.73060802717812,-122.38829455720118,2.333333333333333
37.73017601616481,-122.3994436589419,2.931372549019608
37.72794563147775,-122.40490334306324,3.1121495327102804
37.731819888971806,-122.4054120917341,3.355555555555556
37.73072152157024,-122.37560517196238,3.051282051282051
37.74697810265208,-122.39917482864402,3.128205128205128
37.732380730222665,-122.3782680184812,3.037037037037037
37.73690856573364,-122.3910903256038,1.9375
37.74226005195554,-122.38793945219214,3.006369426751593
37.73424399487707,-122.39057797734796,2.628205128205128
37.730055976091215,-122.37605479243209,3.303030303030303
37.73129414875252,-122.378226008527,2.98
37.729262639134056,-122.3824754911311,3.1744186046511627
37.73475250807929,-122.38881791711395,3.2285714285714286
37.72742613578789,-122.38269058787164,2.575757575757576
37.733225203289,-122.39124562303088,2.740740740740741
37.72792085278181,-122.38367977861608,3.1052631578947367
37.73748894520643,-122.39200436198853,2.763157894736842
37.73716994462677,-122.389865610341,2.391752577319588
37.73617860732835,-122.38966070117702,2.9072164948453607
37.7494852273741,-122.3996795740419,3.1515151515151514
37.73754398387808,-122.39052193956574,2.071428571428572
37.73619076744309,-122.378902736531,2.9285714285714284
37.72976921176775,-122.37337604923984,3.189655172413793
37.732789936738776,-122.3912576253489,2.9
37.71951300014735,-122.38724435334004,2.936170212765957
37.73281025232458,-122.39039809033508,2.5277777777777777
37.729353849253854,-122.3894212990519,1.9572649572649568
37.73561380347835,-122.40196836177311,3.169230769230769
37.73565878863423,-122.38274539551908,3.192982456140351
37.73193851631539,-122.38983162982096,2.88
37.73521722800773,-122.39068958255692,2.1272727272727274
37.728789288854834,-122.3885428312719,2.452830188679245
37.730806609582025,-122.37551296863482,3.305263157894737
37.74031922297538,-122.38875579500072,2.5357142857142856
37.7361732498955,-122.40921525596912,2.8125
37.74627549829498,-122.39244744137604,3.076923076923077
37.736623525573165,-122.39142906532103,2.1129032258064515
37.72801023160986,-122.38359936434608,3.2241379310344827
37.738002011720816,-122.386100703211,3.0
37.72827640575264,-122.38073792320785,3.0
37.7288786692236,-122.38846241959708,2.963636363636364
37.72703923021383,-122.40327711552894,3.4324324324324325
37.72882762518644,-122.38034834969898,3.101123595505618
37.73040968083347,-122.378494173975,2.9166666666666665
37.72203623209816,-122.3931741624272,2.280701754385965
37.72890406777658,-122.39289968152204,2.6
37.72055523987117,-122.3876945874409,3.0444444444444443
37.73812709350126,-122.39143480043292,2.59493670886076
37.73479699474174,-122.39069763069216,2.534090909090909
37.74305069031949,-122.4052424671162,2.8703703703703702
37.72050645903625,-122.39036028160992,2.86
37.7395669609198,-122.4069795079653,3.025
37.7368036226976,-122.39013634984396,2.161290322580645
37.73590450063142,-122.39108961524106,2.555555555555556
37.73003992163138,-122.38741354016898,3.12
37.733521608374296,-122.38997984908508,3.142857142857143
37.74105755281306,-122.40647997586412,2.732142857142857
37.7345805334314,-122.39184908497712,2.790322580645161
37.73175233873711,-122.38308514461484,3.189655172413793
37.72199201978139,-122.39464625033528,3.0543478260869565
37.73079459189532,-122.40483042060416,2.8135593220338984
37.736846960495775,-122.38490710609794,3.2916666666666665
37.73174468991212,-122.39351207749208,3.04
37.7278745037778,-122.40754497873696,3.36
37.7305636925712,-122.38976898495096,2.926829268292683
37.729407559175314,-122.40440718956098,2.5185185185185186
37.731431829647015,-122.37488242033204,3.269230769230769
37.74991319691093,-122.3943478576802,3.063063063063063
37.72967966727266,-122.37345617152482,3.2222222222222223
37.7353538209893,-122.38038226647062,2.8651162790697677
37.73678488005133,-122.3926437536049,2.6619718309859155
37.7277351549501,-122.39323286934528,3.3125
37.73529907067742,-122.3789289559929,2.457627118644068
37.733917775522734,-122.39223560084302,2.902439024390244
37.73655940263348,-122.39131674967494,2.4857142857142858
37.75048794611508,-122.39346371879496,3.216216216216216
37.73796661588613,-122.40691076779524,3.0
37.73047415093742,-122.38984911479696,2.685714285714285
37.73543669945773,-122.38029101227902,3.310344827586207
37.73161825724906,-122.39262721805312,2.8412698412698414
37.7301293029766,-122.387333128097,2.7333333333333334
37.71205879706189,-122.40611080915194,2.8947368421052637
37.71310723214243,-122.38783365232553,3.207547169811321
37.73679684117328,-122.38932601060893,2.68
37.728917134099625,-122.38026816299688,3.173076923076923
37.735189216668,-122.37892914703204,3.0357142857142856
37.72763409926203,-122.40359529351716,3.0
37.723348221276325,-122.40189800533508,2.918918918918919
37.72041061847532,-122.40607977060792,3.070967741935484
37.72993751995718,-122.39033208306908,3.1153846153846154
37.724555669771696,-122.40109685156834,3.54
37.73314350092125,-122.38099035655084,3.189189189189189
37.7353744438504,-122.39015393849888,1.8333333333333333
37.728075456909416,-122.39293166274196,3.5
37.737486194947685,-122.38887930314696,3.129032258064516
37.7278183430085,-122.38659416492696,2.606060606060606
37.73181577436601,-122.38864282412112,3.055555555555556
37.71940083338853,-122.38723479576107,3.0526315789473686
37.73449109910577,-122.39192940892006,2.7777777777777777
37.73599530416094,-122.39101170667196,2.4047619047619047
37.72906911206975,-122.385465040129,2.9615384615384617
37.7380376770177,-122.39151516092804,2.638888888888889
37.73066480545821,-122.386849266637,3.0
37.73056679768842,-122.38186730007791,3.6739130434782608
37.73250212802311,-122.38437075595964,3.1604938271604937
37.72928044322551,-122.39262548926531,2.5526315789473686
37.73616037997362,-122.39321150781106,2.9743589743589745
37.734854329992224,-122.37934861672792,2.814814814814815
37.73871082743337,-122.39937059002604,2.935483870967742
37.732368620468016,-122.37921382635602,2.88
37.73469238936261,-122.39453769105796,3.5
37.7344291807899,-122.39096529814384,2.6555555555555554
37.73628978608453,-122.39164874897529,2.3191489361702127
37.73234558996352,-122.38628610200897,3.0357142857142856
37.73307817100112,-122.39277577233688,3.0285714285714285
37.71919569697342,-122.388416108229,3.0869565217391304
37.729490442452,-122.3814009714063,2.8095238095238093
37.736324126983824,-122.41098512189096,3.3823529411764706
37.73475156404268,-122.39311969209494,2.6
37.72580545137749,-122.40291216123492,3.28
37.73639080507475,-122.39014671645056,2.5213675213675213
37.72950441589523,-122.38789739233894,3.0384615384615383
37.71928499414027,-122.38833555944288,2.938775510204082
37.7357419068572,-122.37934537971988,3.055555555555556
37.74421808026829,-122.40430413621604,2.689655172413793
37.72086924078025,-122.3872476071972,3.117647058823529
37.72897973198404,-122.385545453301,2.8271604938271606
37.72460684276189,-122.40241543043602,2.814814814814815
37.73674163381839,-122.38987748688784,2.913793103448276
37.72818702798052,-122.38081834118296,2.862068965517241
37.733602649664114,-122.38703589770408,2.833333333333333
37.72863643675304,-122.38303743190592,2.95
37.73022960107609,-122.38441709331106,3.0689655172413794
37.7349050342849,-122.38630422096809,3.4
37.7303199602104,-122.37857398459109,2.727272727272727
37.73209951452201,-122.39081571978797,3.2
37.72096696154994,-122.3871816359951,3.0217391304347827
37.7364122533313,-122.38291964632393,3.5365853658536586
37.72700531963004,-122.40340866919092,2.7209302325581395
37.73687431394729,-122.39256342688611,2.909090909090909
37.73322563963472,-122.38089850716196,3.037037037037037
37.735284241529705,-122.39143178651295,2.814814814814815
37.73305496510249,-122.387527753438,3.2962962962962963
37.75117084519973,-122.39738894783298,3.048780487804878
37.73624972311088,-122.39313102239196,3.0277777777777777
37.73875194974379,-122.39087252381198,3.1578947368421053
37.72988742723248,-122.38219258397297,2.988372093023256
37.72941503323688,-122.38797780416796,3.119047619047619
37.73828092086941,-122.39693538867196,3.0
37.72762655539031,-122.389588134185,2.945945945945946
37.72147081971298,-122.39229731072508,3.2666666666666666
37.737957265354325,-122.38958816533156,3.111111111111111
37.73235369224359,-122.38815894178698,3.21875
37.72361677574315,-122.40078457425852,3.076923076923077
37.73374515680892,-122.39239340391492,2.4166666666666665
37.73661164318118,-122.39067083493252,2.175675675675676
37.73253331885419,-122.38499543408994,3.055555555555556
37.73833389787538,-122.38513509507597,2.96
37.7204170772512,-122.39044068194796,3.1944444444444446
37.729173261091525,-122.382555908106,3.2857142857142856
37.72403764615131,-122.40210948893905,2.975
37.7293119114256,-122.39089472430398,3.5384615384615383
37.722433623677325,-122.39562232458944,3.081967213114754
37.72390644978828,-122.4021281407921,2.9285714285714284
37.73294870432423,-122.40465836143623,3.25
37.71882202740071,-122.38905627705893,2.8181818181818183
37.71218172735606,-122.40245963495263,2.9705882352941178
37.73739925229419,-122.39208423060644,2.0
37.7191791974582,-122.39154917029909,3.0
37.73244304427069,-122.38807847515406,3.4
37.73485504804511,-122.37948693700592,2.977777777777778
37.71813397558461,-122.39831531485584,2.476923076923077
37.73706577005078,-122.39456575637595,2.8857142857142857
37.73128968741951,-122.38628498363995,2.95
37.735226586220016,-122.38977468308047,2.425531914893617
37.7217169542968,-122.39594640666787,2.4565217391304346
37.7282523136056,-122.38902336889396,3.16
37.7309025092294,-122.38260970304694,3.230769230769231
37.7287295296832,-122.3899829969979,2.689655172413793
37.72824050265309,-122.40377586468502,3.1333333333333333
37.73343217528898,-122.39006017526704,3.08
37.73323546765575,-122.40211655629211,3.044067796610169
37.7307376243582,-122.40495246132708,2.977777777777778
37.72949908597118,-122.37942488982804,2.864864864864865
37.73172628607641,-122.38872305105596,2.5
37.71926858093661,-122.39146877152191,3.4827586206896552
37.74838969908873,-122.39510178235004,2.103448275862069
37.73271547971501,-122.38125041509406,3.0384615384615383
37.73518449163261,-122.39149395599904,3.2333333333333334
37.736058187763255,-122.3994834685719,2.977777777777778
37.72974086506181,-122.39469578763472,2.636363636363636
37.77753219352183,-122.44087952185302,3.0434782608695654
37.804271887891,-122.44827840532986,3.254237288135593
37.77555290168332,-122.44048310699792,3.09375
37.773684960430565,-122.44010399460508,3.1041666666666665
37.78487505308112,-122.442364696255,3.2125
37.78012428780554,-122.44589358121203,2.9135802469135803
37.782245822391786,-122.4466129788392,2.358490566037736
37.78264352809398,-122.443597047511,3.022727272727273
37.771727314177056,-122.44139370111304,3.0
37.77363510654051,-122.44092387642596,2.92
37.77785401411742,-122.4417053864509,3.138888888888889
37.7750363632073,-122.44127538134305,2.96875
37.79899931352542,-122.44352039096005,2.7857142857142856
37.77084802036445,-122.44035965588776,3.230769230769231
37.79899924699586,-122.44264969636752,3.076923076923077
37.8060498851528,-122.44114670419096,3.515151515151515
37.7833242481047,-122.44034107454507,3.207547169811321
37.787207821057024,-122.447657570247,2.147058823529412
37.777321099847626,-122.4425263249,2.962962962962963
37.784379892710696,-122.44301939979312,3.242424242424242
37.78297986946849,-122.44599301052902,2.8666666666666667
37.76267027708842,-122.43518769934246,2.7973856209150325
37.76750273268154,-122.42895003272962,2.8947368421052637
37.7692470632067,-122.42695563170892,2.4901960784313726
37.76088780612089,-122.4350028642902,2.839694656488549
37.76175972435977,-122.43515009981232,2.801418439716312
37.768169434617455,-122.43563743672124,2.9159663865546217
37.76322889730363,-122.42861091339964,3.265734265734266
37.76176771829534,-122.43501209378886,2.745614035087719
37.76061867943346,-122.42615334947814,2.770053475935829
37.76141180839198,-122.42724238019215,3.146198830409357
37.76706463290908,-122.43140864021858,3.058252427184466
37.79850834804348,-122.40979166229252,2.9302325581395348
37.808435017726296,-122.41077421437848,2.9726651480637813
37.80859051371024,-122.41592344824214,2.9574468085106385
37.80105808548616,-122.411168488485,3.2713178294573644
37.775420706715,-122.403404791481,2.73018991486575
37.77787277975859,-122.39142506985688,2.9276315789473686
37.77762423892876,-122.39998111124034,3.0357142857142856
37.77091305661641,-122.41054116698672,3.1232876712328768
37.77903241362005,-122.4018463675234,2.45578231292517
37.76578275442978,-122.40753833232203,3.052083333333333
37.772281202028736,-122.40100072651306,3.046728971962617
37.785744654554925,-122.40583247448616,3.0
37.78447885386563,-122.40427017948883,2.823529411764706
37.787643050174125,-122.40343408674752,3.031055900621118
37.79414474237041,-122.39642194376768,2.991304347826087
37.7887198688072,-122.40207024322903,3.048611111111111
37.78232358976166,-122.40379325948912,2.583333333333333
37.78630722363655,-122.4052948452153,2.6575342465753424
37.78331040670136,-122.38837987391892,2.946308724832215
37.789918101686,-122.40697756369218,3.648148148148149
37.785117856395225,-122.40495695637529,2.8482142857142856
37.78673421849824,-122.4058953698873,2.2681159420289854
37.794803032518274,-122.40021603878996,2.9444444444444446
37.78711609846723,-122.40391914835708,2.7524752475247523
37.78710945429008,-122.40642786235964,2.06140350877193
37.78979660619224,-122.4004634681118,2.046153846153846
37.809670701324166,-122.3655654253526,3.13624678663239
37.81176672376528,-122.36651046324327,3.3706896551724137
37.80336133563625,-122.42412350881,3.2885906040268456
37.79156871030012,-122.43107316900708,2.883928571428572
37.79778069012507,-122.42997042380904,3.3867924528301887
37.77829352012903,-122.41544875956215,2.813380281690141
37.78372402544409,-122.41424295590816,2.4739884393063583
37.78418890752673,-122.41013523637672,2.52536231884058
37.7799444052048,-122.41431785788144,2.335511982570806
37.78047774804551,-122.4125153413569,2.454263565891473
37.785094321010455,-122.40784537411,2.765807962529274
37.77871926278393,-122.41474383538412,2.8975155279503104
37.77883231587928,-122.41564248785537,2.671794871794872
37.780035626839314,-122.40979519450454,2.909090909090909
37.78113405682419,-122.40901120663987,2.728358208955224
37.77386177716108,-122.41304597196658,2.9802631578947367
37.78165428060655,-122.4155082427826,2.147590361445783
37.78486569394875,-122.41278409650256,2.2036199095022626
37.78175113072235,-122.41107142306308,2.2766749379652604
37.78588821951054,-122.41174251558188,2.813664596273292
37.78356347963309,-122.41506687647028,2.740566037735849
37.78127074344953,-122.4113395625563,2.518105849582173
37.78469690790378,-122.4136093289853,2.3067375886524824
37.77745666117511,-122.41316085097196,3.0869565217391304
37.7825563302021,-122.41224976763398,2.562874251497006
37.78506294216631,-122.40652098714284,2.574468085106383
37.77782416730647,-122.40799918674836,3.035019455252918
37.786277459165895,-122.4129990750088,2.8447488584474887
37.778024567464016,-122.41544415988592,2.7857142857142856
37.777043620263605,-122.41358348364852,2.61734693877551
37.78656476076864,-122.4072440870316,2.344
37.783569938691656,-122.40842111692136,2.560185185185185
37.78603115763611,-122.4063518342938,2.4854368932038837
37.78111921215432,-122.41259697063684,2.8421052631578947
37.78434785131208,-122.40931311143228,2.8693181818181817
37.78782711372244,-122.40838427554232,3.0
37.78735949495163,-122.408231026262,2.893333333333333
37.78413995095496,-122.41095524890764,2.3346456692913384
37.78418935014268,-122.40763352074129,2.524663677130045
37.78053453852127,-122.40816295385856,2.260135135135135
37.78383443741405,-122.41293052205792,2.7171945701357467
37.7846576329204,-122.41443315506493,2.115501519756839
37.78249489077364,-122.41068990778756,2.3134328358208958
37.78282764988396,-122.40970842372174,2.424019607843137
37.782230586998,-122.41029351969355,2.2781456953642385
37.7850226622784,-122.41198764359444,2.847744360902256
37.78113045621041,-122.40750544672116,2.0234375
37.77951403006252,-122.41356409174251,2.592156862745098
37.78191196282988,-122.41304797207772,2.816479400749064
37.78033132090645,-122.40650848700317,3.1475409836065573
37.78556296952866,-122.41299378303889,2.269565217391305
37.78399167680922,-122.40806834514908,2.828358208955224
37.78325932950248,-122.41421780432208,2.3646408839779007
37.781398734084426,-122.4092476755484,2.141304347826087
37.782793107097326,-122.414056291891,2.0626780626780628
37.784805374620696,-122.41363125325746,2.58656330749354
37.78440117948035,-122.4075458559327,2.9122340425531914
37.78207293119596,-122.41222416473732,2.150684931506849
37.78520719184213,-122.40669059226173,2.5493562231759657
37.78429738433092,-122.41015707391028,2.735376044568245
37.78106889187804,-122.40738717209776,2.4166666666666665
37.78595077676133,-122.40801449291996,2.555555555555556
37.78327672660628,-122.41408113801424,2.136986301369863
37.78558043617005,-122.41285712652432,2.210227272727273
37.7797870676442,-122.4151278376151,2.355769230769231
37.7792122590044,-122.4109392055534,2.918181818181818
37.782843023321405,-122.4132375166752,2.181146025878004
37.78186331686605,-122.41430205254429,2.8395061728395063
37.780970672198805,-122.40871060666576,2.715481171548117
37.78070083187777,-122.40846655617246,2.4018691588785046
37.78408903668665,-122.41180013475255,2.702875399361022
37.781604574125474,-122.4121925557198,2.2788461538461537
37.7875158741624,-122.40743498952337,2.86734693877551
37.78090396966945,-122.41197948749527,2.154175588865096
37.7826335031541,-122.41487855905004,2.8313253012048194
37.7823291237658,-122.41402982172691,2.3132530120481927
37.78316141093963,-122.41161507540733,2.535897435897436
37.78578506193817,-122.41256321850786,2.124087591240876
37.78274196239266,-122.4149005445618,2.502923976608187
37.783214518996274,-122.41076876634412,2.1266666666666665
37.78383655653486,-122.41379097278109,2.85
37.7820204255863,-122.4130699263982,2.1149425287356323
37.782585196845055,-122.41569492213476,2.2333333333333334
37.785629794237344,-122.41379841586937,2.588888888888889
37.78369522697472,-122.4107916776448,2.4840182648401825
37.77707419225592,-122.41699108964389,2.788321167883212
37.78338623793837,-122.40985372994255,2.375586854460094
37.782731788481776,-122.40648197274496,3.1036585365853657
37.78328787356837,-122.40895359827977,2.188953488372093
37.782250087316704,-122.41126861336808,2.4752475247524752
37.77749367773072,-122.41629382093768,2.632911392405063
37.78234652067295,-122.41389315595056,2.039787798408488
37.78175405886509,-122.40969635556064,2.191011235955056
37.783932027722734,-122.412597377188,2.6535433070866143
37.78370693015482,-122.4085951108694,2.347480106100796
37.78269112134719,-122.40953666269188,2.6621621621621623
37.77983391835862,-122.41431222923916,2.285464098073555
37.78213729978416,-122.41553300799922,2.2905982905982905
37.78573829503232,-122.413820070176,2.893081761006289
37.77563367344293,-122.41244737312432,2.921052631578948
37.78213926815221,-122.41126513685012,2.1885245901639343
37.78379987236004,-122.40926844144356,2.690582959641256
37.783671956437246,-122.41508872104556,2.75103734439834
37.78038750135533,-122.40787711735182,2.326923076923077
37.77865915414699,-122.41658345613445,2.6666666666666665
37.78000644202529,-122.41193561574669,2.23
37.78295148288026,-122.41325949871928,2.488372093023256
37.78578837668556,-122.4129705375923,2.1904761904761907
37.78152627174681,-122.40950430935028,2.73943661971831
37.78161364031602,-122.4120541412374,2.215909090909091
37.78604322229909,-122.41050925879485,2.972972972972973
37.78642208565589,-122.40979743014772,3.4607843137254903
37.786151723689805,-122.41053090841848,3.638157894736842
37.7807642254398,-122.4123209074364,2.4065040650406506
37.78367787411226,-122.4109283533471,2.570048309178744
37.779138754335406,-122.41660769511508,2.84297520661157
37.78186218829854,-122.4138696325547,2.1285444234404536
37.77966604260622,-122.41371122073008,2.8156028368794326
37.784914185956175,-122.4119657952302,2.3996539792387543
37.78398055926319,-122.41177829599134,2.688715953307393
37.78258598956267,-122.40856003729634,1.832512315270936
37.78011349731633,-122.40989282029004,2.7797619047619047
37.78175893664048,-122.41512058933776,2.8046875
37.78211984889289,-122.41566966144394,2.482849604221636
37.7815668300024,-122.40805253847029,2.815384615384616
37.78419071511211,-122.41440602985564,2.323809523809524
37.78195365372567,-122.41004163181589,2.4693877551020407
37.78305295107833,-122.41159309570418,2.1728971962616823
37.78121165076647,-122.40891322980762,2.20863309352518
37.78161502657865,-122.40942036456023,2.590909090909091
37.783003796449,-122.41241426358177,2.230769230769231
37.78380666314247,-122.40912963366875,2.5625
37.78061487615389,-122.41657779244622,2.8440366972477062
37.78253867473027,-122.4123863797831,2.103448275862069
37.78509609637249,-122.41275875949933,2.062937062937063
37.78373004094007,-122.41375367048713,2.7096774193548385
37.783275520256566,-122.4098494416544,2.014251781472684
37.78535303587683,-122.41288317793806,1.8839285714285716
37.78420811243084,-122.41426936187736,2.076923076923077
37.78250255901012,-122.41055128180972,1.968253968253968
37.78187680528978,-122.41098681480452,2.343137254901961
37.780047852992205,-122.43197957638588,2.7596153846153846
37.78003043511549,-122.4321162336952,2.899676375404531
37.78435334264981,-122.43291460348512,3.08
37.78068805791403,-122.43205435461633,2.8653846153846154
37.78325837709502,-122.41838200860722,2.9424083769633507
37.78959527743223,-122.417044292614,2.8841463414634148
37.78244651355913,-122.4163429776225,2.786046511627907
37.78351605641026,-122.41588506578864,2.21875
37.786137125238064,-122.41985827733882,3.054794520547945
37.78516708754833,-122.4179039775646,2.291479820627803
37.78255695630777,-122.41634942818337,2.8692307692307693
37.783310753989454,-122.41753069698215,2.34375
37.78447665902213,-122.41541417863117,2.412429378531073
37.784394449206886,-122.41691614218831,2.707482993197279
37.78594073042103,-122.41891839021773,3.220238095238096
37.78306798869197,-122.41572168800572,2.345291479820628
37.78444966127203,-122.4160752850534,3.674528301886793
37.78812427344323,-122.417672923626,3.074380165289256
37.78160314386703,-122.41635198735229,2.601449275362319
37.78418470913036,-122.41856209710524,2.765625
37.786826208211046,-122.41993011161271,2.44954128440367
37.78635803626882,-122.4198349386195,2.03960396039604
37.78335703909338,-122.41671073384754,2.1372549019607843
37.78521535904704,-122.41708535742382,2.5047619047619047
37.78537508463175,-122.41626183683566,2.892156862745098
37.78578179648228,-122.41925664288826,2.7884615384615383
37.76342923285137,-122.41951570840952,2.3387755102040817
37.76571843952839,-122.40952991327774,2.997076023391813
37.76422056037547,-122.41965834371324,2.044179104477612
37.765050121468455,-122.41967178029964,2.5490848585690515
37.76613438751418,-122.42193507717684,3.0
37.76428370950361,-122.41854994019522,2.86046511627907
37.76907480038471,-122.41335418701786,2.779816513761468
37.76274366011457,-122.42174765046352,2.870731707317073
37.7658510977435,-122.41967661615044,2.819742489270386
37.76491084422589,-122.42108285019285,2.0542168674698797
37.76584272133727,-122.41981459381084,2.25130890052356
37.7642289357181,-122.41952036788636,2.5315315315315314
37.770109929818894,-122.42001017561174,2.4563106796116503
37.76101609120548,-122.41935017322947,2.692660550458716
37.76435775168584,-122.41747701284945,2.9220779220779223
37.775146291648,-122.4192578948169,3.091891891891892
37.76183580123936,-122.41936035276404,2.7641509433962264
37.76363377030098,-122.41623039254732,4.035897435897436
37.76408889445327,-122.42187648849188,2.833333333333333
37.764917890944034,-122.42188635798357,2.7478991596638656
37.76771775206644,-122.41560549623684,2.5765765765765765
37.77269482368603,-122.42218826142576,2.925925925925926
37.76510987862365,-122.4187010032866,2.508771929824561
37.773052554766,-122.41861895334026,2.415254237288136
37.76957974718968,-122.41987691713427,1.6165413533834587
37.76427538570615,-122.41868791980411,2.4761904761904763
37.77409485668824,-122.42000143696386,2.813953488372093
37.76382222594314,-122.41359169556272,4.014285714285714
37.76271343275038,-122.41944531067472,1.9904761904761905
37.763495437315456,-122.41848629657682,3.2711864406779663
37.7652491154405,-122.41638971028708,3.769230769230769
37.76730739293613,-122.41828642930948,2.2777777777777777
